video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"HHCHVTlOcrs","Ä°stiklal Caddesi saldÄ±rganÄ±nÄ±n kimliÄŸi belirlendi ve ilk ifadesi ortaya Ã§Ä±ktÄ±!","2022-11-14T08:51:39Z","UCV6zcRug6Hqp1UX_FdyUeBg","CNN TÃœRK","25","22.15.11","1074114","0","3439"
"t0fY86x_Xl8","Taksim Ä°stiklal Caddesi'ne bomba bÄ±rakan kadÄ±nÄ±n kaÃ§Ä±ÅŸ anÄ±!","2022-11-14T06:49:26Z","UCGgVyu1fB_NblkfsYR-eEjg","Sabah","25","22.15.11","374812","0","302"
"hvv36dPOKP0","KÄ±zÄ±lcÄ±k Åerbeti 3. BÃ¶lÃ¼m","2022-11-11T21:00:25Z","UCRfLDCtkSwmTdwHrbmC78Xg","KÄ±zÄ±lcÄ±k Åerbeti","24","22.15.11","2206198","0","3896"
"tSce91urHE8","Ä°ÅTE TAKSÄ°M'Ä° KANA BULAYAN KADIN BOMBACI! YAKALANMA ANI KAMERADA","2022-11-14T08:24:07Z","UC1uz19Qdhs5LP7UAWpJRgrQ","internethaber","25","22.15.11","542199","0","740"
"Fyvo9ED9ne0","YalÄ± Ã‡apkÄ±nÄ± 8. BÃ¶lÃ¼m","2022-11-11T21:14:05Z","UCyahIZNtNmqK1LeNF0KlFZw","YalÄ± Ã‡apkÄ±nÄ±","24","22.15.11","11383782","0","8676"
"wJg397DAGO4","Ä°stiklal Caddesi'ne bombayÄ± bÄ±rakan kadÄ±n terÃ¶rist bÃ¶yle yakalandÄ±","2022-11-14T07:37:19Z","UCV6zcRug6Hqp1UX_FdyUeBg","CNN TÃœRK","25","22.15.11","813127","0","1902"
"i9gT9k4xWow","Ä°stiklal Caddesi'ndeki bombalÄ± saldÄ±rÄ±nÄ±n detaylarÄ±... TerÃ¶rist ifadesinde ne dedi?","2022-11-14T13:35:37Z","UCV6zcRug6Hqp1UX_FdyUeBg","CNN TÃœRK","25","22.15.11","676501","0","1445"
"HW2aGugl6R8","SaldÄ±rganÄ±n AsÄ±l Hedefi Neresiydi? CanlÄ± YayÄ±nda AnlattÄ±!","2022-11-14T17:56:04Z","UCi65FGbYYj-OzJm2luB_fNQ","ÃœLKE TV","25","22.15.11","459201","0","1022"
"FzmxAJShZx0","100.000 TL FÄ°RST CLASS UÃ‡AK BÄ°LETÄ° 2","2022-11-12T15:00:06Z","UCG0HA4uyuuzPzeq_US_ywVg","Enes Batur","24","22.15.11","1509082","0","7049"
"88u1HDcM5o0","GuÌˆzel GuÌˆnler 2. BoÌˆluÌˆm","2022-11-13T21:00:08Z","UCBq6tAuxXBbEGl-r8WMA-Lg","GÃ¼zel GÃ¼nler","24","22.15.11","723582","0","621"
"qxwsZgyB5EM","SaklandÄ±ÄŸÄ± evde kÄ±skÄ±vrak gÃ¶zaltÄ±na alÄ±ndÄ±!","2022-11-14T16:04:10Z","UC7DDcxd92wR0LzlMKIcHDAA","Show Ana Haber","25","22.15.11","217180","0","878"
"d_LjX1BoSLg","TOFAÅTAN UÃ‡AN ARABA YAPTIK @PUBG MOBILE Espor TÃ¼rkiye","2022-11-12T12:00:11Z","UCnmpbMhbYd2P8OgFeGyqqSA","Mami Emen","24","22.15.11","862698","0","23131"
"LTVtox3lUFA","SON DAKÄ°KA - Taksim - Ä°stiklal Caddesi'nde Patlama Oldu!","2022-11-13T14:20:42Z","UCtc-a9ZUIg0_5HpsPxEO7Qg","Haber Global","25","22.15.11","1238691","0","2259"
"v-jrFbVE_zA","Taksim'i kana bulayan terÃ¶rist yakalandÄ±! - atv Haber 14 KasÄ±m 2022","2022-11-14T12:22:34Z","UCdggatDzQjGWnqY1WvqgtXA","atv Haber","25","22.15.11","173897","0","320"
"K8D79X0Jn9c","MÃ¼ge AnlÄ± ile TatlÄ± Sert | 14 KasÄ±m 2022 Pazartesi","2022-11-14T11:53:53Z","UC0XZpoAPTm_1UJvFQiVg_hg","MÃ¼ge AnlÄ± ile TatlÄ± Sert","24","22.15.11","1106030","0","46"
"Job1V2H8mXo","Taksim'deki bombalÄ± saldÄ±rÄ±yÄ± gerÃ§ekleÅŸtiren terÃ¶rist bÃ¶yle yakalandÄ±","2022-11-14T07:24:32Z","UCBgTP2LOFVPmq15W-RH-WXA","TRT Haber","25","22.15.11","412090","0","1413"
"e2nEYpmPkaE","YÃœRÃœYEN MERDÄ°VENDEN SON Ä°NEN KAZANIR !? @SÄ±la DÃ¼ndar @Mert Eren @Feride Ã–zdinÃ§","2022-11-11T16:00:34Z","UCElVbb5m1oI0-Mijb8ij0sw","Ahmet Can DÃ¼ndar","24","22.15.11","1113205","0","5371"
"6zLnlEQG0D8","Ä°STÄ°KLAL SALDIRISININ ÅÄ°FRELERÄ° VE SONUÃ‡LARI NE?","2022-11-14T10:05:43Z","UCkwHQ7DWv9aqEtvAOSO74dQ","CÃ¼neyt Ã–zdemir","25","22.15.11","225488","0","357"
"b4GR8_g3OEU","ALÄ° SUNAL SORDU BEN YANITLADIM","2022-11-13T06:07:49Z","UCT0byua4qIz2wtrmnXoPK6w","Ekrem Ä°mamoÄŸlu","25","22.15.11","364745","0","875"
"f9YwbgxNEu0","KÄ±zÄ±lcÄ±k Åerbeti 4. BÃ¶lÃ¼m 2. FragmanÄ± | En azÄ±ndan birisi beni takdir ediyor!","2022-11-14T18:56:00Z","UCRfLDCtkSwmTdwHrbmC78Xg","KÄ±zÄ±lcÄ±k Åerbeti","24","22.15.11","601328","0","521"
"P4PJJD41g20","Dad Pranking Childrenâ€™s ğŸ¥¹ğŸ¤£","2022-11-12T13:42:49Z","UCNRl8nOCoUvki2FNFxQZgEg","dednahype","23","22.15.11","12442155","0","216"
"aqW4xXUgmno","[CHOREOGRAPHY] BTS (ë°©íƒ„ì†Œë…„ë‹¨) 'ë‹¬ë ¤ë¼ ë°©íƒ„ (Run BTS)' Dance Practice","2022-11-13T10:00:02Z","UCLkAepWjdylmXSltofFvsYQ","BANGTANTV","10","22.15.11","12681197","0","82923"
"x9ozL6ts02k","Erman ToroÄŸlu YENÄ°LMEZ ARMADA GALATASARAY'I Ã–ve Ã–ve Bitiremedi! (BaÅŸakÅŸehir 0-7 Galatasaray)","2022-11-12T19:37:15Z","UC-uNDqkestIRRNuE8QhROqw","Galatasaray Haberleri","17","22.15.11","300503","0","334"
"cJknr8m9IFk","Bu Bir Mesaj | Yakalanan Taksim SaldÄ±rganÄ±nÄ±n KÄ±yafeti Dikkat Ã‡ekti!","2022-11-14T08:00:15Z","UCtc-a9ZUIg0_5HpsPxEO7Qg","Haber Global","25","22.15.11","616570","0","1103"
"6NZhWzmEkKE","TAKSÄ°M FAÄ°LLERÄ° YAKALANDI! HESAPLAÅMA NASIL OLACAK?","2022-11-14T12:52:21Z","UC6VKNvOHFbjj41jiSQ5wfAw","Abdurrahman Uzun","25","22.15.11","140165","0","1749"
"t-9xKqkW8A4","Sakiler - YalanÄ± BÄ±rak (Official Video)","2022-11-11T12:00:10Z","UCD9aayaoRKSzV8QtUvq8ehw","Sakiler MÃ¼zik","10","22.15.11","1068923","0","1687"
"heC2bCFY8Rc","Witty son fights for internetlTikTok Creative Humor Video lFunny Video Long Mom#Shorts","2022-10-21T10:00:36Z","UCobCsXaWsPawN22tXWH0cbw","GuiGe","24","22.15.11","21930925","0","450"
"1wyfIGN49Qg","SÃ¼leyman Soylu'dan ABD'ye Taksim Tepkisi: Taziye MesajÄ±nÄ±zÄ± Kabul Etmiyoruz! - TGRT Haber","2022-11-14T08:52:51Z","UCzgrZ-CndOoylh2_e72nSBQ","TGRT Haber TV","25","22.15.11","211164","0","1133"
"eE0TD1Asro0","KardeÅŸime Yeni Araba AldÄ±m! - Vlog","2022-11-12T16:30:05Z","UCnPUB-DTfgIO-p-xOPhV9jw","Mendebur Lemur","24","22.15.11","543375","0","2171"
"Vn9LKsa28oM","KÄ±yma | 2. Sezon Finali | Fragman","2022-11-12T16:01:35Z","UCgwVmujVzvH8jjCf2e1-W7g","blutv","1","22.15.11","137432","0","191"
"bjG-QpbkvAA","Hasanmucci kÃ¼p ÅŸeker ve bulaÅŸÄ±k sabunundan slime yapma deneyi #shorts","2022-11-08T20:01:25Z","UCIfaKPaqVG8qSCjfmkvHeiQ","Hasanmucci","22","22.15.11","2896334","0","1053"
"fxk59RG-N-8","YalÄ± Ã‡apkÄ±nÄ± 9. BÃ¶lÃ¼m 1. FragmanÄ± | Ben Senin Ä°Ã§in Neyim?","2022-11-11T21:12:02Z","UCyahIZNtNmqK1LeNF0KlFZw","YalÄ± Ã‡apkÄ±nÄ±","24","22.15.11","6563232","0","3587"
"u1n47F3RyvE","BeyoÄŸlu Ä°stiklal Caddesi'nde patlama meydana geldi","2022-11-13T13:47:28Z","UCZslGytOwaEEZPkiE4X47FA","ØªÙ„ÙØ²ÙŠÙˆÙ† Ø£ÙˆØ±ÙŠÙ†Øª Orient TV","25","22.15.11","214599","0","244"
"juI7LQilLAE","Åaban Sahalara Geri DÃ¶nÃ¼yor! #shorts","2022-11-14T13:00:26Z","UCE1XdVHzOdMnUsUMatIzjag","Kemal Sunal Filmleri","24","22.15.11","86639","0","10"
"D488ox-3u_A","@NTV  BombalÄ± saldÄ±rÄ±yÄ± gerÃ§ekleÅŸtiren terÃ¶ristin yakalanma anÄ±","2022-11-14T08:03:56Z","UC9TDTjbOjFB9jADmPhSAPsw","NTV","25","22.15.11","79955","0","110"
"rQTTNHlzdCc","Ä°stiklal Caddesi'nde bombalÄ± saldÄ±rÄ±: Bu korkuyu daha Ã¶nce de yaÅŸadÄ±k biz","2022-11-13T21:15:39Z","UCeMQiXmFNTtN3OHlNJxnnUw","BBC News TÃ¼rkÃ§e","25","22.15.11","85152","0","101"
"CDdwQF6qEYQ","Ä°ki Kafa, Bir VÃ¼cut, CinseI OrganIarÄ± Bile Ortak.. (Sohna ve Mohnaâ€™nÄ±n Ä°nanÄ±lmaz HayatÄ±)","2022-11-11T15:10:42Z","UCWpk9PSGHoJW1hZT4egxTNQ","Ruhi Ã‡enet Medya","27","22.15.11","2253643","0","3894"
"ovDp2-MesrU","KardeÅŸlerim 67. BÃ¶lÃ¼m @atv","2022-11-12T20:56:54Z","UCZLOnq-F5zhTWNUDjcEYByw","KARDEÅLERÄ°M","24","22.15.11","3611982","0","3480"
"b3ftD8y_ieo","PRO FUTBOLCU VS YOUTUBER (Belhanda)","2022-11-12T12:00:19Z","UCxwMixOGCeONIfcuIfT02sw","Nevzat Ã–zkur","17","22.15.11","339604","0","527"
"De5jdGmK7Is","KuruluÅŸ Osman 103. BÃ¶lÃ¼m @atv","2022-11-09T20:59:07Z","UCGR1XmkoQedeJMT2ajRHvsw","KuruluÅŸ Osman","24","22.15.11","4857450","0","1793"
"7XccnkKNzwg","Ä°stiklal Caddesi'nde bombalÄ± saldÄ±rÄ± | GÃ¶rgÃ¼ tanÄ±klarÄ± anlatÄ±yor","2022-11-14T10:21:50Z","UCNCVuaQDvPrZ4oTKG90iqOA","Medyascope","25","22.15.11","140778","0","111"
"k-jH9aijNLE","Norm Ender - Bu DÃ¼ÅŸ Ã‡ok GÃ¼zel","2022-11-10T19:25:32Z","UCiAr3BkNuPdjP-sT1W-uK-w","Norm Ender","10","22.15.11","1967932","0","6310"
"VHBiginKECk","VakÄ±fBank ğŸ†š FenerbahÃ§e Opet (MaÃ§Ä±n TamamÄ±) | 2022-2023 Sultanlar Ligi","2022-11-14T07:28:33Z","UCebdo7-2NdjcktKzco64iNw","TRT SPOR YÄ±ldÄ±z","17","22.15.11","150308","0","363"
"iZOWtWFHNgc","AÄRI 250 BÄ°N SOSYAL KONUT KURASI","2022-11-14T12:42:51Z","UCi8dUZrDSJP2EbSsRNdouxw","TOKÄ°","25","22.15.11","37978","0","29"
"pEt-cSDy39g","GÃœLERSEN, KAYBEDERSÄ°N! w/  @Son Kabile Emrah Kaman, Murat Kaman, Eray Kaman","2022-11-11T16:01:14Z","UCoWj9KzdFJn72NnVKScWfYg","SoÄŸuk SavaÅŸ","24","22.15.11","383097","0","814"
"qmWwrT91rfY","The perfect dotted line challenge","2022-11-10T09:51:21Z","UCoGForHQAmk0_9rI9CABeYw","Woody & Kleiny","24","22.15.11","44624460","0","3525"
"OZqCnOSIAjo","Ben bir palyaÃ§oyum! #shorts #196sekiz #doÄŸarutkay","2022-11-10T14:00:10Z","UCmOKW3HzAU7J8Jd-TgzHFxg","196Sekiz Shorts","22","22.15.11","533225","0","82"
"KkXQ0hVHRcA","M. BaÅŸakÅŸehir - Galatasaray | 12.11.2022 | %100 Futbol | RÄ±dvan Dilmen & Murat Kosova  @TV8,5 â€‹","2022-11-12T21:17:00Z","UCLBwKhRQL0ORY3GB8c2l5cg","Acunn.com","24","22.15.11","79376","0","73"
"oRE6Ji6Na50","MÃ¼ge AnlÄ± ile TatlÄ± Sert | 11 KasÄ±m 2022 Cuma","2022-11-11T11:08:51Z","UC0XZpoAPTm_1UJvFQiVg_hg","MÃ¼ge AnlÄ± ile TatlÄ± Sert","24","22.15.11","1592207","0","11"
"kX3nB4PpJko","Last To Take Hand Off Jet, Keeps It!","2022-11-12T21:00:00Z","UCX6OQ3DkcsbYNE6H8uQQuVA","MrBeast","24","22.15.11","38692540","0","68193"
"Q1Vk2a4WgbQ","Katarsis- GÃ¼lÅŸah SaraÃ§oÄŸlu: â€œBenim HayatÄ±mÄ± Mahvettiler! Hep GÃ¼Ã§lÃ¼ Olmak ZorundayÄ±m. â€","2022-11-09T15:00:45Z","UC0d9oq6C2GJqAf2YYDhCijQ","Bana GÃ¶re TV","22","22.15.11","766319","0","873"
"e4OrXe1pyrQ","milfÃ¶y hamurundan pizza tost denedim #DeneyManmutfakta #shorts","2022-11-13T20:00:27Z","UCIfaKPaqVG8qSCjfmkvHeiQ","Hasanmucci","22","22.15.11","320728","0","174"
"ayJAealNDLw","Cinayeti ben yapmadÄ±m, yaptÄ±rmadÄ±m! - MÃ¼ge AnlÄ± ile TatlÄ± Sert 14 KasÄ±m 2022","2022-11-14T09:34:43Z","UC0XZpoAPTm_1UJvFQiVg_hg","MÃ¼ge AnlÄ± ile TatlÄ± Sert","24","22.15.11","708112","0","7"
"Rc-ty_CQL1Q","ØµÙˆÙŠÙ„Ùˆ: Ù…Ù†ÙØ°Ø© ØªÙØ¬ÙŠØ± Ø§Ø³Ø·Ù†Ø¨ÙˆÙ„ Ø³ÙˆØ±ÙŠØ© Ù‚Ø§Ø¯Ù…Ø© Ù…Ù† Ù…Ù†Ø·Ù‚Ø© Ø§Ù„Ø§Ù•Ø´Ø±Ø§Ù Ø§Ù„Ø§Ù”Ù…Ø±ÙŠÙƒÙŠ","2022-11-14T17:09:01Z","UCURohFUc5BwgHHELJjRCa-w","ØµØ§Ø¨Ø± Ù…Ø´Ù‡ÙˆØ±","22","22.15.11","407715","0","1952"
"rCgRGEShxdU","TELEFONA BÃ–BREK BIRAKMA MEVSÄ°MÄ° GELDÄ°YSE DEMEK.. #shorts","2022-11-10T16:54:01Z","UCZPVgnevTPCymfVfLX_QzAw","Dr.AydÄ±n","24","22.15.11","856677","0","526"
"z59gebWHdto","Ã‡akalÄ±n HÃ¼kmÃ¼ Aslan AyaÄŸa Kalkana KadardÄ±r | TeÅŸkilat 55. BÃ¶lÃ¼m","2022-11-13T21:14:32Z","UC9f72O1XqE08WkwZtCgOmQg","TIMS&B Productions","1","22.15.11","181959","0","74"
"No4a6iKno5o","KardeÅŸlerim 68. BÃ¶lÃ¼m FragmanÄ± | ''Davul bile dengi dengine...'' @atv","2022-11-12T20:57:08Z","UCZLOnq-F5zhTWNUDjcEYByw","KARDEÅLERÄ°M","24","22.15.11","2425929","0","2129"
"xrfe8jLhp7k","ÅANLIURFA 250 BÄ°N SOSYAL KONUT KURASI","2022-11-14T18:19:44Z","UCi8dUZrDSJP2EbSsRNdouxw","TOKÄ°","25","22.15.11","33918","0","4"
"nBhqMYgb-B8","SU ALTINDA IPHONE 14 PRO AÃ‡MAK! #SÄ±kÄ±yosayap","2022-11-12T10:59:28Z","UCagxJUIOIN4bbCk9rBWZiPA","Alper Rende","22","22.15.11","219786","0","495"
"p_-TKK4J3CA","TAKSÄ°M PATLAMASININ ZAMANLAMASINA DÄ°KKAT! #CANLI","2022-11-14T09:40:45Z","UCTRxpG0DLS9eNmeeqTsz_jQ","Fatih Portakal TV","25","22.15.11","43669","0","83"
"7SeCFWayjlA","Gelsin Hayat BildiÄŸi Gibi - 17.BÃ¶lÃ¼m","2022-11-11T11:30:06Z","UCKN4Ol9PRaAnKHfvTORjfAQ","Gelsin Hayat BildiÄŸi Gibi","1","22.15.11","3991127","0","2349"
"libTZEkKS20","Tozluyaka 21. BÃ¶lÃ¼m Fragman","2022-11-13T20:41:20Z","UC9feC93IN6NnV3--vbjTJDQ","Tozluyaka","1","22.15.11","1531857","0","1524"
"7Eq8Y6qp4W4","ISSEI funny video ğŸ˜‚ğŸ˜‚ğŸ˜‚ Spider-Maaaaaaan #shorts","2022-11-11T12:45:00Z","UC6QZ_ss3i_8qLV_RczPZBkw","ISSEI / ã„ã£ã›ã„","23","22.15.11","8396834","0","397"
"sipIHW0W0PY","VAN 250 BÄ°N SOSYAL KONUT KURASI","2022-11-12T12:38:47Z","UCi8dUZrDSJP2EbSsRNdouxw","TOKÄ°","25","22.15.11","72130","0","63"
"sfaTPV4nSeo","[TR] 2022 PMGC League KÄ±rmÄ±zÄ± Grup 4. GÃœN | PUBG MOBILE Global Championship","2022-11-13T15:53:44Z","UCbirTc2eA8spyfd2Y8Ak6lg","PUBG MOBILE TÃ¼rkiye","20","22.15.11","73402","0","65"
"QNzST6x1bYU","BaÅŸakÅŸehir 0-7 Galatasaray MaÃ§ Sonu YorumlarÄ± | Emre Ã–zcan ile SÃ¼per Futbol | SÃ¼per Lig 14. Hafta","2022-11-12T19:51:10Z","UCGMghpDmBAqhz2p7eLHX-eg","NTV Spor","17","22.15.11","80590","0","109"
"NSUHFXupOVg","Bir Yudum Sevgi TÃ¼rk Filmi  | Didar'dan KadÄ±nlara Taktikler #shorts #tÃ¼rkfilmi #halesoygazi","2022-11-10T13:00:24Z","UCHumSHRFQ8skiHTY75sxytQ","GÃ¼lÅŸah Film","1","22.15.11","456121","0","102"
"shVNLCeAKw4","24 SAAT TAKSÄ°DE YAÅAMAK ! #2 w/@Ecenaz ÃœÃ§er @Mesut Can Tomay","2022-11-12T15:30:11Z","UC3qzC8Vp7d17bq5BxO7UBIA","Cihan Albayrak","24","22.15.11","104075","0","172"
"nlK7IhqAXxw","Try Not To Laugh Challenge With Friends... ğŸ˜‚","2022-11-11T00:50:33Z","UChK6a3Ro3po3fUfAm3_MyUQ","Jojo Sim","24","22.15.11","4316417","0","126"
"HtAugWdfq0Y","Ä°STÄ°KLAL CADDESÄ°'NDEYÄ°Z","2022-11-14T07:43:21Z","UCT0byua4qIz2wtrmnXoPK6w","Ekrem Ä°mamoÄŸlu","25","22.15.11","119452","0","463"
"soR0QLnbkFk","RÄ±dvan Dilmen, Galatasaray'Ä±n Kadrosunu DeÄŸerlendirdi | M. BaÅŸakÅŸehir - Galatasaray | %100 Futbol","2022-11-12T20:24:00Z","UC_t1C5SfwbHAvU-bQduvSsA","TV8,5","17","22.15.11","119915","0","105"
"UK0cPEbVuhw","Ã‡Ã¶p Adam 1. BÃ¶lÃ¼m 1. FragmanÄ± | 23 KasÄ±m Ã‡arÅŸamba 20.00â€™de Starâ€™da!","2022-11-11T19:06:58Z","UCS4tnlnBoPRma88t3s5Sidg","Ã‡Ã¶p Adam","24","22.15.11","226515","0","446"
"ocuwii2cDOk","Bir Peri MasalÄ± 7. BÃ¶lÃ¼m","2022-11-09T23:13:36Z","UCUZEXlvAn_NjzK7l8SeQFPw","Bir Peri MasalÄ±","24","22.15.11","2027070","0","2091"
"RhEbpkdkjaM","When Pennywise is MexicanğŸ¤£","2022-10-25T18:00:12Z","UCPbngnj8-CQbHqQJ0Q70URA","jay mendoza","23","22.15.11","9749362","0","134"
"MbC_i0c389s","BeÅŸiktaÅŸ 3-1 Serik Belediyespor MAÃ‡ Ã–ZETÄ° (Ziraat TÃ¼rkiye KupasÄ± 4.Tur MaÃ§Ä±) / 09.11.2022","2022-11-09T20:08:38Z","UCB6zRZNuDLdHK7VMH8r_HKg","BeÅŸiktaÅŸ Haberleri","17","22.15.11","193101","0","308"
"XPobbHRQNMU","Galatasaray 2-1 YeÅŸilyurt D.Ã‡ Ofspor MAÃ‡ Ã–ZETÄ° (Ziraat TÃ¼rkiye KupasÄ± 4.Tur MaÃ§Ä±) / 08.11.2022","2022-11-08T20:17:52Z","UC-uNDqkestIRRNuE8QhROqw","Galatasaray Haberleri","17","22.15.11","539059","0","629"
"iAqJO85iDUs","Bakan Soylu AÃ§Ä±kladÄ±;  'Onu Ã–ldÃ¼r' TalimatÄ± VerdiÄŸi KiÅŸiyi de YakaladÄ±k","2022-11-14T08:52:12Z","UC9dzpl4QlegNww6aHEEowyw","Ä°hlas Haber AjansÄ±","25","22.15.11","61583","0","384"
"F1I84Hkpb-o","Bakan Bilgin EYT HakkÄ±nda KonuÅŸtu: Bu ÅartlarÄ± SaÄŸlayan 1.5 Milyon KiÅŸi Var","2022-11-11T10:47:51Z","UCxdpqtb0HIOdH7RGyfgmJbA","DemirÃ¶ren Haber AjansÄ±","25","22.15.11","72765","0","397"
"jNyxHZYVb1o","MELÄ°KENÄ°N TATBÄ°KAT KORKUSU!","2022-11-12T16:31:39Z","UCgBhF3MLT7riCp2c_1m8vNw","Ã‡etintaÅŸlar Â¿","24","22.15.11","125721","0","265"
"z3lg3infE3k","Olsun Be (1.BÃ¶lÃ¼m) Konuk: CZN Burak @Czn Burak","2022-11-07T17:58:27Z","UCCsdGCxobBuWh1dUYCeRBoQ","P!NÃ‡","24","22.15.11","1373849","0","4793"
"M1oDz7331wk","YÃ¼rek Ã‡Ä±kmazÄ± 2. BÃ¶lÃ¼m","2022-11-08T22:48:44Z","UCIA85MRFNC7bDWABtBmBHDg","YÃ¼rek Ã‡Ä±kmazÄ± TRT","1","22.15.11","2306596","0","1231"
"Rp_55t_ZAno","ihtiras masaj salonu","2022-11-12T14:44:57Z","UC-X06OS-52UBuYBQNpox-Rw","Sergen Deveci","23","22.15.11","58539","0","45"
"vuRC4iGxCxc","Ben Seni Dinledim - KÃ¼resel IsÄ±nma | 316.BoÌˆluÌˆm (GuÌˆlduÌˆr GuÌˆlduÌˆr Show)","2022-11-14T15:04:29Z","UCdlEXiVLTEvA280oyMvr8Kw","GÃ¼ldÃ¼r GÃ¼ldÃ¼r","23","22.15.11","362746","0","265"
"yRgK5MvA-Pk","CCTV footage shows moment explosion goes off in Istanbul's busy avenue","2022-11-13T16:45:02Z","UCIzXayRP7-P0ANpq-nD-h5g","The Sun","25","22.15.11","759201","0","1750"
"EShMQOvpvVg","John Wick 4 | AltyazÄ±lÄ± Fragman 2","2022-11-10T16:06:06Z","UC-VzHiGl3Be3t3Z94OIwg4w","Box Office TÃ¼rkiye","1","22.15.11","671692","0","915"
"Q5sTG_c5sNY","Ä°stiklal Caddesi'nde patlama! Can kaybÄ± ve yaralÄ±lar var! | Taksim son durum","2022-11-13T13:37:33Z","UC8rh34IlJTN0lDZlTwzWzjg","TVNET","25","22.15.11","137988","0","320"
"rjPPhiFVHZ0","The perfect swipe challengeğŸ‘ğŸ’¯Ã–ykÃ¼ and her Mom","2022-11-09T07:00:12Z","UCjS0hMS5sneIgsb3PjBc0Bw","Oyuncak AvÄ±","24","22.15.11","960700","0","49"
"kYoJ9J9kPSA","Genius level escape method l TikTok Creative Humor Video lFunny Video Long Mom#Shorts","2022-10-29T10:00:36Z","UCobCsXaWsPawN22tXWH0cbw","GuiGe","24","22.15.11","116671616","0","2159"
"HqVsKyfRcgk","DÃ¼nyadaki En KarmaÅŸÄ±k Ãœlke - PAKÄ°STAN HakkÄ±nda Her Åey!","2022-11-14T17:00:26Z","UCsAAD8Rm7uXkUSOu93QsDSw","Engin Deniz VideolarÄ±","27","22.15.11","84976","0","561"
"73OJRSnBsS8","Bir Beyaz Gecelik Meselesi | YalÄ± Ã‡apkÄ±nÄ± 8. BÃ¶lÃ¼m (SON SAHNE)","2022-11-11T21:17:07Z","UCyahIZNtNmqK1LeNF0KlFZw","YalÄ± Ã‡apkÄ±nÄ±","24","22.15.11","1955959","0","1556"
