video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"rpKa6MWlkvk","Kendine gel Ezgizem","2022-11-09T11:55:15Z","UCISNBzxacsHMXA1rKLMwJhQ","Ezgizem","22","22.15.11","658252","0","214"
"GDuwQK2iXoU","Ä°NTERNETÄ° KESMEK NEYÄ°N HABERCÄ°SÄ°? - Selahattin DemirtaÅŸ, SÃ¼leyman Soylu, Ä°stiklal Caddesi,DiyarbakÄ±r","2022-11-14T06:57:53Z","UCT2Bh5Xd5NLMnO69_QW2UKg","Can ATAKLI","24","22.15.11","80946","0","569"
"2LOL8G1yO6k","MINECRAFT ON 1000 PING ZOMBIE LOVE CURSE - Monster School Minecraft Animation #shorts","2022-11-09T11:00:03Z","UC3VBuU-Ywv1qJGXLk05R-Dg","Monster School","1","22.15.11","9746708","0","152"
"0nO6XlgElTQ","Anne Sen KapÄ±da Dur Tamam MÄ±? | DuruÅŸma #shorts","2022-10-31T15:30:00Z","UCVbJgVrQuykBHq-rvf6BdtQ","Komedi DÃ¼nyasÄ±","1","22.15.11","775842","0","41"
"h862zdT0Q70","Ben Bu Cihana SÄ±ÄŸmazam 8. BÃ¶lÃ¼m @atv","2022-11-08T22:42:20Z","UCIqv8kcV_-VKoOXB1WXKQqA","Ben Bu Cihana SÄ±ÄŸmazam","24","22.15.11","2890671","0","1496"
"weqI_zo3k9w","SerÃªkaniyÃª Ã» AvaÅŸÃ®n","2022-11-11T19:05:17Z","UCUOBzJZuMHa_cw7mMSCtLww","Hunergeha Welat","10","22.15.11","116548","0","1034"
"Uw5QbNYmICI","Kral Åakir 222. BÃ¶lÃ¼m: ÅakacÄ± EÅŸek","2022-11-11T15:00:31Z","UCtQvrl_0E7ozHb_c8Fy4oWA","Kral Åakir","1","22.15.11","88872","0","48"
"cK0HBNrccpk","Gecenin Ucunda 7. BÃ¶lÃ¼m 2. Fragman (15 KasÄ±m SalÄ± 20.00' de Star'da!)","2022-11-13T20:30:23Z","UCxj-uh4HbLyGUvJf2Rsqnbg","Gecenin Ucunda","1","22.15.11","783104","0","659"
"JzTkQBh80mA","SEVGÄ°LÄ°NÄ° HÄ°Ã‡ ALDATTIN MI? (YAPTIM-YAPMADIM CHALLENGE) w/@Selinay YalÃ§Ä±n","2022-11-11T16:00:21Z","UCZzORUZfSrKh3I198H-qrzA","Feride Ã–zdinÃ§","24","22.15.11","80488","0","277"
"zYM1QWIapvM","Derya'dan ÅŸok eden itiraf! - Ä°lk 20 Dakika | MÃ¼ge AnlÄ± ile TatlÄ± Sert 14 KasÄ±m 2022","2022-11-14T08:26:23Z","UCUVZ7T_kwkxDOGFcDlFI-hg","atv","24","22.15.11","181575","0","169"
"9d-hs4nFd0U","ABSÃœRT TEKLÄ°F ET - NUMARANI FORUMDA PAYLAÅMAK Ä°STÄ°YORUM w/Sosyal Terapi","2022-11-12T10:00:06Z","UCIfKMW1uAOC3yyrBqpthTLw","Emirhan Ã–zhan","24","22.15.11","46520","0","208"
"Mm5ZZIflscM","SIFIRINCI KAT VS YÃœZÃœNCÃœ KAT KORE'NÄ°N EN Ä°YÄ° OTELLERÄ°NDE KALDIM!","2022-11-07T14:00:10Z","UCHEqoPq5lQV_ckyvFruNhAQ","Meryem Can","24","22.15.11","1932083","0","4262"
"TdyB18EgX4I","YalanÄ± BÄ±rak","2022-11-10T10:03:01Z","UCXyvp65qBKW58GL5lnybXGw","Sakiler - Topic","10","22.15.11","78867","0","0"
"4wbwVThum_0","PARTY PANIC BOMBACI MÃœLAYÄ°MLER ve BUZ PÄ°STÄ° YARIÅLARI! | sesegel Ã§ocuk PARTY PANIC OYNUYORUZ","2022-11-11T14:11:36Z","UC4AVaJ6fWMwXVst0Pexx8iA","Sesegel Ã‡ocuk","24","22.15.11","92279","0","126"
"Fd5nDUMH7lc","GuÌˆzel GuÌˆnler | 1. BoÌˆluÌˆm","2022-11-06T21:30:02Z","UCBq6tAuxXBbEGl-r8WMA-Lg","GÃ¼zel GÃ¼nler","24","22.15.11","2244924","0","1390"
"cqjVaHUA7yY","Camdaki KÄ±z | 56. BÃ¶lÃ¼m","2022-11-10T20:44:59Z","UCMwY5ruym-hu3TNA3XwSTZw","Camdaki KÄ±z","24","22.15.11","2108549","0","3118"
"BOuOixb-59I","Tanesi 20 TL ye SatÄ±lan MeÅŸhur Katmer Simit PoÄŸaÃ§ayÄ± Az Bir Malzemeyle YaptÄ±mâ—ï¸Denemeyen KalmasÄ±nğŸ˜","2022-11-11T16:37:15Z","UCrt0K9Tx3CzO_WTNTGmbTdw","Bera TatlÄ± DÃ¼nyasÄ±","22","22.15.11","72117","0","108"
"PvZrtp1AKy8","O, Ã¶lmez... #10KasÄ±m","2022-11-08T13:25:00Z","UC8taW8Ljy9xA_tiWy-1OPww","TÃ¼rkiye Ä°ÅŸ BankasÄ±","29","22.15.11","6551713","0","166"
"GS_3c0Bkeg8","Onlarla konusuyorum","2022-11-09T10:09:21Z","UC9XpT4jLb0RNyUgWxtrPPXA","Defkhan - Topic","10","22.15.11","136750","0","0"
"lyZuA_uh8Zk","BÄ°R GÃœNLÃœÄÃœNE HOLLANDA'DA AT BAKICISI OLDUM","2022-11-11T14:00:34Z","UCZONMEwQlgfq-iMh01rFCpA","Cemre Solmaz","24","22.15.11","84876","0","2766"
"YHZUS0Smr6s","iddaa.com | Manchester City 1-2 Brentford MAÃ‡ Ã–ZETÄ° | Premier League - 2022/23","2022-11-12T15:05:06Z","UCPe9vNjHF1kEExT5kHwc7aw","beIN SPORTS TÃ¼rkiye","17","22.15.11","463107","0","676"
"1pPLoBvByu0","BaÅŸakÅŸehir 0 - 7 Galatasaray MaÃ§ Sonu | Ã–nder Ã–zen & UÄŸur K. & Ilgaz Ã‡Ä±nar & Ersin DÃ¼zen | 3.Devre","2022-11-12T20:37:59Z","UCeCRRixprpBjNmzRWgLBiUA","VOLE","24","22.15.11","295508","0","216"
"wmRU91n_VMk","NETFLIX KOMBOSU YAPTIM - SANAT FÄ°LMÄ° Ã‡EKTÄ°M :)","2022-11-07T15:05:43Z","UCTpnOrDAyEUsCCfC0AE6zDw","Murat Soner","24","22.15.11","1297812","0","3334"
"xqsanXdfRMA","[TR] 2022 PMGC League KÄ±rmÄ±zÄ± Grup 3. GÃœN | PUBG MOBILE Global Championship","2022-11-12T16:05:12Z","UCbirTc2eA8spyfd2Y8Ak6lg","PUBG MOBILE TÃ¼rkiye","20","22.15.11","65424","0","35"
"yi5QVHzOyUE","HÃ¼nkar GÃ¶ksu - Kafa Duman ( Samet YÄ±ldÄ±rÄ±m Remix ) Dertlerim Ã§ok kafa duman duman","2022-11-11T14:00:24Z","UCxCqp0D03DDchdWwTEMIEaA","Samet YÄ±ldÄ±rÄ±m Official","10","22.15.11","97492","0","56"
"-UzhZtCesaY","Yaren DoÄŸan - KaktÃ¼s (Official Video)","2022-11-11T15:30:00Z","UCazM5oX41f0eDAcb4N63l-w","MuzikPlay","10","22.15.11","313826","0","3254"
"hggKuGjs-v4","Acun IlÄ±calÄ± | CandaÅŸ Tolga IÅŸÄ±k ile Az Ã–nce KonuÅŸtum | 8 KasÄ±m 2022","2022-11-08T20:55:36Z","UCndsdUW_oPLqpQJY9J8oIRg","TV100","25","22.15.11","348494","0","427"
"RfScJ26guaQ","Zeynep ve Engin niÅŸanlandÄ±! - Yasak Elma 154. BÃ¶lÃ¼m","2022-11-07T22:22:02Z","UC7lIfDoyZz_fTELszNEekcg","MedyapÄ±m","24","22.15.11","614619","0","228"
"WZ_iA6-kiwg","GuÌˆzel GuÌˆnler | 3. BoÌˆluÌˆm FragmanÄ±","2022-11-13T20:21:14Z","UCBq6tAuxXBbEGl-r8WMA-Lg","GÃ¼zel GÃ¼nler","24","22.15.11","297895","0","215"
"jWtrWnpdOFc","Darmaduman 4. BÃ¶lÃ¼m 1. FragmanÄ± | Ä°yi Baba MÄ± Dert KÃ¶tÃ¼ Baba MÄ±?","2022-11-14T16:57:08Z","UCyo7EA5Mcq7hFH5gKqAhU5g","Darmaduman","24","22.15.11","454771","0","754"
"XHxDWz537zs","Ã‡imen Show | Cem Ä°ÅŸÃ§iler & FazlÄ± Polat | 3. Sezon 2. BÃ¶lÃ¼m","2022-11-09T15:00:21Z","UCdakEeTJHMPz9MdejLKDRhg","Ã‡imen Show","24","22.15.11","180105","0","604"
"IIqpz0alZj4","Onlar AlÃ§ak Biz DeÄŸiliz! | TeÅŸkilat 55. BÃ¶lÃ¼m","2022-11-13T21:14:37Z","UC9f72O1XqE08WkwZtCgOmQg","TIMS&B Productions","1","22.15.11","131264","0","72"
"-gCYrAgpbuA","TÃ¼rkiye vs Ä°ngiltere | MÃ¼ttefikler | SavaÅŸ Senaryosu","2022-11-10T13:00:00Z","UCtozSl_U1U3AnLLmxY9qRWw","Burak Ã‡elik","27","22.15.11","187155","0","1844"
"6MHYvlSIxyM","2.000.000 TL lik Koleksiyon Evleri Turu !","2022-11-11T16:00:21Z","UC4-bGrwiQOCVpvQwEGWaqGA","Noluyo Ya Â¿","26","22.15.11","1174991","0","2899"
"1n8mQ9j9ZDo","Hayat BugÃ¼n 5. BÃ¶lÃ¼m 2. FragmanÄ± | BarÄ±ÅŸ'Ä±n Kanser Ä°tirafÄ±","2022-11-14T07:26:06Z","UC0wR33ME38keyy0Bg0lOs3A","Hayat BugÃ¼n","24","22.15.11","294185","0","175"
"pHfDku5A4oo","MUTFAKTAKÄ° TAHTA KAÅIKLARI SAKIN TEMÄ°ZLEMEDEN KULLANMAYIN!","2022-11-07T16:34:31Z","UCkaNu6pBWnGL5uuNYiz2WOg","Berk CoÅŸkun","24","22.15.11","1358135","0","381"
"OamtA3N_QxA","Gelsin Hayat BildiÄŸi Gibi â€“ 18.BÃ¶lÃ¼m TanÄ±tÄ±mÄ±","2022-11-10T21:11:57Z","UCKN4Ol9PRaAnKHfvTORjfAQ","Gelsin Hayat BildiÄŸi Gibi","1","22.15.11","1250290","0","1269"
"3t0LSerFdnI","â€‹@KÄ±zÄ±lcÄ±k Åerbeti 4. BÃ¶lÃ¼m 1. Fragman | Sen o kadÄ±nla yemeÄŸe gittin mi, gitmedin mi?","2022-11-11T20:23:42Z","UC9JMe_We017gYrRc7kZHgmg","Show TV","24","22.15.11","555006","0","393"
"ftsYkohqbM0","KÄ±zÄ±lelma TÃ¼rk YÃ¼zyÄ±lÄ±! Bu ay TÃ¼rkiye'de Ã§ok ilginÃ§ ÅŸeyler olacak! KazÄ±m Yurdakul yorumluyor...","2022-11-09T10:45:01Z","UCaw48PyRdfowLXgGdzvMgcw","Her AÃ§Ä±dan","22","22.15.11","243019","0","568"
"YwUD7nuN3LE","THE BOYS - ELEÅTÄ°REL PARODÄ°","2022-11-09T15:00:33Z","UCZCUdSjhEFof8_dNn4e9maQ","Filmler ve Filimler","24","22.15.11","457958","0","958"
"LnGW0F5Rshc","Taksim patlamasÄ±nda yaÅŸamÄ±nÄ± yitirenlerin isimleri belli oldu","2022-11-14T06:49:30Z","UCKQhfw-lzz0uKnE1fY1PsAA","A Haber","25","22.15.11","100333","0","169"
"jKKtUg1n-hQ","Camdaki KÄ±z 57. BÃ¶lÃ¼m FragmanÄ± | HAMÄ°LEYÄ°M","2022-11-10T20:33:25Z","UCMwY5ruym-hu3TNA3XwSTZw","Camdaki KÄ±z","24","22.15.11","1385512","0","842"
"m_96gBNH1xY","12 KasÄ±m TatbikatÄ±nÄ±n AmacÄ± Ne? Neler Oluyor?","2022-11-11T20:54:03Z","UCMoby-ahAUy5GCHLgzrA29A","Said Ercan","27","22.15.11","47482","0","88"
"6KBBBG_rS0o","YÄ±ldÄ±z yine yaptÄ± ÅŸovunu! - Yasak Elma 154. BÃ¶lÃ¼m","2022-11-07T21:41:04Z","UC5TccbGxEeVMx9gL6wp9fOg","Yasak Elma","24","22.15.11","2423464","0","842"
"dnQFrILpIx0","Ä°lkkan'la YÄ±lmaz Ne Ä°ÅŸ YapÄ±yor? | Feyyaz YiÄŸit Dert Dinleme Servisi","2022-11-09T17:00:32Z","UC3UYYweSGUJgk_TlUzpEaBw","KAFA TV","24","22.15.11","512204","0","305"
"qL1DH1eYiFg","[TR] 2022 PMGC League KÄ±rmÄ±zÄ± Grup 2. GÃœN| PUBG MOBILE Global Championship","2022-11-11T16:14:41Z","UCbirTc2eA8spyfd2Y8Ak6lg","PUBG MOBILE TÃ¼rkiye","20","22.15.11","55917","0","48"
"IN3aRC5gASI","@Enis Kirazoglu'nun psikolojisi Sekiro Bossâ€™larÄ±na dayanabilecek mi? - Challengers","2022-11-11T15:00:10Z","UCyjk1p8uLdyxFzNpkdUYssA","Red Bull Gamerszon","20","22.15.11","42073","0","109"
"Ue4LLT6q15M","TuÄŸÃ§e tÃ¼m evi daÄŸÄ±ttÄ± #shorts","2022-11-12T09:00:14Z","UCyKuiVnxYs9EKFevdzouh2g","Elif Dizisi TÃ¼rkiye","24","22.15.11","423101","0","11"
"CqHlnW-pN3M","KÄ±zÄ±lcÄ±k Åerbeti 2. BÃ¶lÃ¼m","2022-11-04T21:00:06Z","UCRfLDCtkSwmTdwHrbmC78Xg","KÄ±zÄ±lcÄ±k Åerbeti","24","22.15.11","2660125","0","3876"
"gFGxJIcBDPs","Beril Elif'i yere itti ğŸ˜¡ #shorts","2022-11-10T07:39:03Z","UCyKuiVnxYs9EKFevdzouh2g","Elif Dizisi TÃ¼rkiye","24","22.15.11","612992","0","74"
"Qyf4sJKayBc","Magician + Food = ğŸ˜±ğŸ•","2022-11-11T19:28:05Z","UC3IjgjgWtpLTCrR0shGXKVg","SeanDoesMagic","24","22.15.11","1678515","0","805"
"rNuJ1vlX8Zo","Yasak Elma 155. BÃ¶lÃ¼m FragmanÄ±","2022-11-10T17:57:44Z","UC5TccbGxEeVMx9gL6wp9fOg","Yasak Elma","24","22.15.11","2162263","0","1678"
"95xxUQ09k2s","Sura Ä°skenderli - Daha Var (Official Video)","2022-11-11T08:00:07Z","UCxKFA50yKLcqo1gK4VDxKmQ","suramusic","10","22.15.11","105582","0","425"
"YAe1U-Ibbbk","EXTENDED HIGHLIGHTS | Man City 2-0 Chelsea | Through to Carabao Cup 4th round","2022-11-10T01:20:13Z","UCkzCjdRMrW2vXLx8mvPVLdQ","Man City","17","22.15.11","5799516","0","2684"
"CQkOgBU4MPs","KurtuluÅŸ KuÅŸ & Burak Bulut -  Denedim Deme","2022-11-03T13:32:46Z","UCKUwIEjEWOK8MnQ23q8MMNQ","Mahzen Fabrick","10","22.15.11","6481621","0","6755"
"w4i5E2glakU","DOLARDA SEÃ‡Ä°M HESABI TUTMAZ! MURAT MURATOÄLU","2022-11-08T17:00:45Z","UCJEzfyorQwES0hyNpqhym_Q","Murat MuratoÄŸlu","22","22.15.11","229809","0","683"
"4-rZnQg6Qvw","Aldatmak 8. BÃ¶lÃ¼m","2022-11-10T21:00:06Z","UClhDHQPDg9-pjWTolCJwdXA","Aldatmak","24","22.15.11","1560053","0","1475"
"qEVUtrk8_B4","John Wick: Chapter 4 (2023 Movie) Official Trailer â€“ Keanu Reeves, Donnie Yen, Bill SkarsgÃ¥rd","2022-11-10T17:00:03Z","UCJ6nMHaJPZvsJ-HmUmj1SeA","Lionsgate Movies","1","22.15.11","27447604","0","23022"
"JSED-KBI-r4","GTA 5 GERÃ‡EK HAYAT !!! - EJDER ile ORTAK OLDUK ! (yeni silah dÃ¼kkanÄ±) #49","2022-11-11T15:00:10Z","UCnAijdOEFMQNbCgPVVi4dxA","Furkan","20","22.15.11","286298","0","3446"
"63vzgkxcFzk","Yasak Elma 155. BÃ¶lÃ¼m 1. FragmanÄ±","2022-11-10T17:37:06Z","UCJe13zu6MyE6Oueac41KAqg","FOX","24","22.15.11","790790","0","348"
"M9gdImTeTSg","Ø¹Ø¨Ø¯Ø§Ù„Ù„Ù‡ Ø§Ù„Ø´Ø±ÙŠÙ | Ø­Ù„Ù‚Ø© 28 | Ù…ÙˆØ¹Ø¯ Ù…Ø¹ Ø§Ù„Ø­Ø±ÙŠØ© | Ø§Ù„Ù…ÙˆØ³Ù… Ø§Ù„Ø³Ø§Ø¯Ø³","2022-11-10T18:00:11Z","UCqlRE8sYdSeijg83yIDpq2w","Ø¹Ø¨Ø¯Ø§Ù„Ù„Ù‡ Ø§Ù„Ø´Ø±ÙŠÙ Abdullah ELshrif","24","22.15.11","2801820","0","39895"
"wyyGoH5x-qg","inÅŸ 2023 ayakkabÄ± trendlerine yetiÅŸirim","2022-11-07T08:45:24Z","UCSsRKCGdApKRg_ChJA9w8Zg","Turk Sevdali","22","22.15.11","909799","0","689"
"nsFh0oeS968","KADIN ÃœRÃœNLERÄ°NÄ° DENEDÄ°K #2 w/@Mesut Can Tomay","2022-11-12T16:00:34Z","UCrsvIrDNVZ0j1FsJH64yUkA","Ali BiÃ§im","24","22.15.11","450539","0","850"
"OR8LQr8QEqo","ÃœÃ§ KÄ±z KardeÅŸ 26. BÃ¶lÃ¼m FragmanÄ± - 2","2022-11-10T18:44:41Z","UCcqrjI4zmEO4VmZkd8m-rgQ","ÃœÃ§ KÄ±z KardeÅŸ","22","22.15.11","1218342","0","402"
"0vrPc1itkeg","UNREAL Second Half ğŸ¤© | Man Utd 4-2 Aston Villa | Highlights","2022-11-11T01:00:00Z","UC6yW44UGJJBvYTlfC7CRg2Q","Manchester United","17","22.15.11","4449895","0","2603"
"YoWs_GRXtr0","Gelsin Hayat BildiÄŸi Gibi - 16.BÃ¶lÃ¼m","2022-11-03T21:17:16Z","UCKN4Ol9PRaAnKHfvTORjfAQ","Gelsin Hayat BildiÄŸi Gibi","1","22.15.11","6075739","0","4220"
"0NZ-GvbRGlo","10 KasÄ±m | Milletin Seni Hep #yaÅŸATAcak!","2022-11-07T13:00:00Z","UCh72-3W12OVMWad9Py_9hSw","Garanti BBVA","28","22.15.11","5381511","0","470"
"9k956AU-6XM","THOR VS KRATOS - GOD OF WAR RAGNAROK - BÃ–LÃœM 2","2022-11-10T16:00:05Z","UCH6xp2Jln9OlWV8s9ldvXdg","Burak Oyunda","20","22.15.11","45145","0","223"
"Ku8C9pGZPQU","AMONG US KAHKAHA ÅELALESÄ°","2022-11-12T14:51:25Z","UCxwPixDIOYYy4Qfk1X7I__g","PqueeN","20","22.15.11","90701","0","944"
"NYQlj_tW43U","SIMULACRA 3 GELDÄ°! | KayÄ±p Ä°nsanlarÄ±n Telefonunu KarÄ±ÅŸtÄ±rÄ±yoruz! (Part 1)","2022-11-09T14:59:25Z","UCwkb2P66zi-zxXXwMAvVYeA","Sezin KarameÅŸe","24","22.15.11","81056","0","590"
"blrxwzXiZHw","IÌ‡pek KarabagÌ†Ä±r - GuÌˆne Yaz [GÃ¶nÃ¼l DaÄŸÄ± Dizi MÃ¼zikleri â›° Â©ï¸2022 KÃ¶prÃ¼ ]","2022-11-05T21:01:44Z","UCBz9A234jE6-SSJdgh7Q3aQ","KÃ¶prÃ¼ MÃ¼zik","10","22.15.11","794754","0","578"
"LYoeJV6CtyY","OÄUZâ€™U YALAN MAKÄ°NESÄ°NE BAÄLADIK!!","2022-11-09T16:00:57Z","UCkGzEHoprnKDTWZQT4s5L0w","Bu Arada","24","22.15.11","355746","0","719"
"7zk75UHOs3g","kÄ±z kÄ±za | ayrÄ±lÄ±k sÃ¼reci","2022-11-09T15:00:10Z","UCpqATm8qzw8MoKFhdLHB_Yw","pelinay igit","22","22.15.11","85743","0","311"
"FkNcQ5EUB5c","Canbay & Wolker - Ã‡ubuklu","2022-11-04T16:07:06Z","UCgqlho3-8a6FmDqQm7Q6gJw","FenerbahÃ§e SK","17","22.15.11","1735581","0","10312"
"VU0LVtVj0zc","EVE KÃ–PEK BALIÄI ALDIM!! ET Ä°LE BESLENÄ°YORLAR !!","2022-11-08T15:00:31Z","UC5X4revXHAo_LpAoXHE1Fjw","Ceren YaldÄ±z","24","22.15.11","181149","0","975"
"uCUsSvxGAjc","Motley pushes Fenerbahce to a large win! | Round 7, Highlights | Turkish Airlines EuroLeague","2022-11-10T19:54:19Z","UCGr3nR_XH9r6E5b09ZJAT9w","EUROLEAGUE BASKETBALL","22","22.15.11","62460","0","90"
"NDjCPxratnE","Darmaduman 2. BÃ¶lÃ¼m","2022-11-03T19:31:04Z","UCyo7EA5Mcq7hFH5gKqAhU5g","Darmaduman","24","22.15.11","2217448","0","1811"
"tVl9FtOIg5c","Mardin Sokak Lezzetleri ! | KasrÄ±n HatasÄ±","2022-11-04T16:00:32Z","UC4-bGrwiQOCVpvQwEGWaqGA","Noluyo Ya Â¿","26","22.15.11","3185990","0","8802"
"9omzHDRsq1c","FenerbahÃ§e 1-2 Giresunspor | BaÅŸakÅŸehir 0-7 Galatasaray | MaÃ§ Sonu | S. AkÄ±n Ãœ. Davala E. Ã–zgÃ¼r","2022-11-12T20:37:30Z","UCAq1KgLIm2g8kaOjdxN7UKQ","NutSpor","17","22.15.11","206933","0","630"
"U0DL0fiNfaA","Ø³ÙˆØ±Ø© Ø§Ù„ÙƒÙ‡Ù Ø§Ù„Ù‚Ø§Ø±Ø¦ Ø§Ù„Ø´ÙŠØ® Ù…Ø§Ù‡Ø± Ø§Ù„Ù…Ø¹ÙŠÙ‚Ù„ÙŠ Surat Al Kahf Full","2022-11-11T11:37:32Z","UCaZEQtIQkmaWnj3dPeYw9xA","Salam | Ø³Ù„Ø§Ù…","10","22.15.11","247381","0","21"
"2FVsoxCWgiY","Dinamo Kiev - FenerbahÃ§e (0-2) MaÃ§ Ã–zeti | UEFA Avrupa Ligi B Grubu 6. Hafta","2022-11-03T23:06:20Z","UC19iH75xP9I4Iw9AYPr6RGQ","EXXEN","24","22.15.11","1388804","0","652"
"utF5yp6OGGM","DÃœNYANIN SONUNA HOÅ GELDÄ°NÄ°Z | God of War Ragnarok TÃ¼rkÃ§e 1. BÃ¶lÃ¼m","2022-11-08T11:08:51Z","UCuU0qYesQjAT_qXcQJqgV3w","PintiPanda TV","20","22.15.11","255524","0","583"
"0JIM1pU5raw","FenerbahÃ§e - Sivasspor MaÃ§ Sonu | Serdar Ali Ã‡elikler & Ali Ece & Onur TuÄŸrul | Son Raund","2022-11-07T20:55:05Z","UCeCRRixprpBjNmzRWgLBiUA","VOLE","24","22.15.11","396023","0","592"
"kSiPQA2kigA","YÃ¼rek Ã‡Ä±kmazÄ± 3. BÃ¶lÃ¼m 2. Fragman","2022-11-11T18:07:22Z","UCIA85MRFNC7bDWABtBmBHDg","YÃ¼rek Ã‡Ä±kmazÄ± TRT","1","22.15.11","2103807","0","163"
"YB0Fypo_P94","GOD OF WAR RAGNAROK BAÅLIYORUZ","2022-11-09T16:00:16Z","UCH6xp2Jln9OlWV8s9ldvXdg","Burak Oyunda","20","22.15.11","49495","0","546"
"UszNgFMK_A0","Mangal kutusu sizce mantÄ±klÄ± mÄ±?  #shorts","2022-11-09T20:00:11Z","UCIfaKPaqVG8qSCjfmkvHeiQ","Hasanmucci","22","22.15.11","1151887","0","322"
"EG5Vffq1_Jk","Bakan Soylu Taksim'den duyurdu! BombayÄ± bÄ±rakan kiÅŸi yakalandÄ± | Taksim patlamasÄ± 2022 son durum","2022-11-14T06:08:45Z","UC8rh34IlJTN0lDZlTwzWzjg","TVNET","25","22.15.11","31026","0","122"
"i6CSvLvSNZ4","Mert Demir feat. Mabel Matiz - Antidepresan","2022-11-03T20:06:01Z","UCH9fW8ZWzymWpkz5Dljqcpw","Mert Demir","10","22.15.11","1365750","0","994"
"IxCqi_csXVg","Ğ›Ğ¾Ğ±ĞºĞ¾Ğ² â€“ Ğ§ĞµÑ‡Ğ½Ñ Ğ¸ Ğ£ĞºÑ€Ğ°Ğ¸Ğ½Ğ°, Ğ¶ÑƒÑ€Ğ½Ğ°Ğ»Ğ¸ÑÑ‚Ğ¸ĞºĞ° Ğ¸ Ğ¿Ñ€Ğ¾Ğ¿Ğ°Ğ³Ğ°Ğ½Ğ´Ğ° / Ğ²Ğ”ÑƒĞ´ÑŒ","2022-11-09T07:06:39Z","UCMCgOm8GZkHp8zJ6l7_hIuA","Ğ²Ğ”ÑƒĞ´ÑŒ","22","22.15.11","5364036","0","13289"
"KcD2ZvwdkcY","Ä°lker AyrÄ±k'la Efsane Hayatlar | MÃ¼jdat Gezen | 1. BÃ¶lÃ¼m","2022-11-08T18:00:06Z","UCZ5aOEWFOopXLeiIUd2mfJw","BaBaLa TV","24","22.15.11","253647","0","818"
"FyNudP4Yv9w","HÃ¼nkar GÃ¶ksu - Kafa Duman ( Murat Karaytu Remix )","2022-11-06T10:00:14Z","UCRglPZqMAHnI228fFc40LIg","Murat Karaytu","10","22.15.11","595299","0","121"
"SmdE7LkuYKo","ÃœLKELERÄ°N GELENEKSEL YEMEKLERÄ°NÄ° DENEDÄ°K! w/@Mesut Can Tomay @RÄ±dvan Abi","2022-11-05T16:00:28Z","UCrsvIrDNVZ0j1FsJH64yUkA","Ali BiÃ§im","24","22.15.11","936221","0","1182"
"AE-V8AEMP84","Åehrin her yerine, vatanÄ±n her kÃ¶ÅŸesine #YazarÄ±mAdÄ±nÄ±","2022-11-09T06:45:00Z","UCT0byua4qIz2wtrmnXoPK6w","Ekrem Ä°mamoÄŸlu","25","22.15.11","695984","0","74"
